,0,1
25,mbh12_26013.xml,"m1s,i,m1s,iic,m1s,m6p,ipf[2] a3s,m1s,m6p"
26,mbh03_14496.xml,"m1s,prf a3s,f2s"
27,mbh12_13923.xml,"f1s,iic,m6p,f1s,m1p,f1p"
28,mbh12_26001.xml,"iic,iic,n1s,i,m5s,iic,f2s,m1s,iic,m1s"
29,mbh12_26020.xml,"mvs,n1s,iic,iic,m1s,x1s,iic,m2s,cau pre a2s"
30,mbh03_14645.xml,"i,m1s,m1s,m2s,m2s,m2s,f1s,prf a3s"
31,mbh12_13910.xml,"iic,n5s,i,n1s,i,n1s,iic,m1p,iic,n2s,i,i,pre[1] m3p,i,n2s"
32,mbh03_14524.xml,"m1s,i,m2d,m2d,iic,i,iic,i,i,m2s,i,ipf[2] a3s,iic,iic,m3s,m3s,m2s,i"
33,mbh12_26093.xml,"f2s,m1s,f2s,f2s,f2s,i,i,i,prf a3s"
34,mbh12_26155.xml,"iic,n2s,m2s,aor[a] a3s,n1s,m6s,iic,n1s,n1s,ipf[1] a3s"
35,mbh12_13922.xml,"m7s,n1s,i,prf a3p,n1s,i,n1s,n1s"
36,mbh12_26167.xml,"m6s,m6s,f2s,f2s,m1s,prf m3s"
37,mbh12_25958.xml,"i,ipf[2] a3s,n1s,i,f1s,ipf[2] a3s"
38,mbh03_14601.xml,"x3s,n2s,iic,n2s,iic,fvs,n2s,ipv[9] m2s,n2s,ipv[3] a1s,x4s"
39,mbh03_14522.xml,"ipv[1] a1s,x4s,m2d"
40,mbh12_13980.xml,"m1s,pop[1] a3s,i,m2p,pop[1] a3s,m2p,i,m2p"
41,mbh03_14416.xml,"f7s,iic,iic,iic,m1s,m1s,m1s,n1s,f2s,aor[a] a3s"
42,mbh03_14640.xml,"i,m1s,x3p,m1s"
43,mbh01_7111.xml,"ipv[5] a2s,mVs,i,i,x3s,n5s,n1s"
44,mbh12_26090.xml,"f2s,m3s,iic,i,prf a3s,f1s,fvs,pre[1] a2s,x6s,m2s,i,x1s,f1s,f1s,i,i"
45,mbh12_26171.xml,"i,i,n1s,iic,n1s,iic,n1s"
46,mbh12_25998.xml,"iic,iic,iic,n5s,iic,iic,iic,m1p,iic,m1p,iic,m1p,iic,m1p,i,m1p"
47,mbh03_14503.xml,"i,i,i,m1s,f2s,ipf[1] a3s"
48,mbh03_14646.xml,"pre[2] a3s,x6p,iic,iic,n1s,m2s,m2s,i,m2s,iic,i"
49,mbh12_26169.xml,"m2s,ipf[2] a3s,m1s,i,m1s,m1s,m1s,i"
50,mbh03_14454.xml,"m1s,i,n7s,n7s,n7s,f3s,i,i,i,i,ipf[1] a3s"
51,mbh12_13909.xml,"m1s,prf a3s"
52,mbh03_14674.xml,"n1s,n1s,m3s,m2s,m2s,iic,m5s,m2s,m7s,n7s,m7s,i,i,cau ipv a2p,i"
53,mbh03_14615.xml,"m1s,x2s,i,ipf[1] a3s"
54,mbh12_13950.xml,"pre[1] a3s,i,i,m1s"
55,mbh12_13908.xml,"i,ipv[4] a3d"
56,mbh12_26097.xml,"f1s,m2s,prf a3s"
57,mbh03_14456.xml,"n2s,iic,i,m1s,m1s,i,f3s,iic,iic,f2s,iic,iic,f2s,f2s,ipf[4] a3s"
58,mbh03_14654.xml,"n1s,i,n1s,m6s,iic,f3p,f3p,i,f3p,n1s"
59,mbh12_26168.xml,"m1s,i,i,iic,m1s,m2s,iic,i,ipf[2] a3s,f2s,f2s,x4s,ipv[3] a2s,i"
60,mbh03_14672.xml,"m1p,i,prf a3p,m1p"
61,mbh03_14460.xml,"f1s,iic,n2s,i,iic,i,f2s,i,ipf[6] a3s"
62,mbh03_14526.xml,"iic,m1d,m1d,iic,m1d,m6p"
63,mbh12_26052.xml,"i,m1s,i,i,iic,m1s,iic,iic,m1s,iic,m1s,x2s,i,i,iic,m2s,prf a3s"
64,mbh03_14614.xml,"f1s,x6s,iic,iic,f1s,i"
65,mbh12_13984.xml,"pre[1] a3s,i,i,m1s"
66,mbh03_14493.xml,"i,f2s,m4s,m1s,ipf[2] a3s"
67,mbh12_26081.xml,"m1s,f3s,i,i,m1s,m1s,prf a3s"
68,mbh12_13943.xml,"m1s,prf a3s"
69,mbh03_14673.xml,n1s
70,mbh12_26099.xml,"m1s,i,m6s,x3s,m1s,i"
71,mbh03_14447.xml,"n2s,i,n2s,pre[1] m3s,i"
72,mbh12_13915.xml,"iic,iic,iic,iic,n3p,i,m3p,m3p,i,pre p3p,iic,iic,n3p,i,n3p,i"
73,mbh12_25950.xml,"iic,iic,n7s,iic,n7s,n7s,iic,iic,n7s"
74,mbh12_13932.xml,"n3s,m1s,i,prf a3p,n3s,n2s,pop[5] a3s"
75,mbh12_25959.xml,"i,n1s,ipf[2] a3s,i,iic,n1s,ipf[2] a3s"
76,mbh03_14562.xml,"m1p,x2s,prf a3p,m2s,mvs,f3s,i,n3s,n3s,i"
77,mbh12_26098.xml,"m1s,x2s,i,pre[1] a3s"
78,mbh03_14550.xml,"m1d,m1d,n1s,m1d,n1s,m6p,n1s,mvs"
79,mbh12_26008.xml,"n7s,i,n7s,n7s,iic,iic,iic,n5s,iic,n1s,i,i"
80,mbh12_26014.xml,"m1s,i,m4p,m2s,ipf[1] a3s,i,m4p"
81,mbh12_26049.xml,"m2p,m1s,prf a3s,n1s,m4p,n1s,ipv p3s"
82,mbh12_25949.xml,"iic,iic,m2s,mvs,ipv[5] m2s,m1s,x6s"
83,mbh12_26086.xml,"f1s,i,iic,m2s,iic,f1p,f2s,f2s,f2s,m3p,iic,ipf[1] a3s"
84,mbh12_26003.xml,"m6d,iic,iic,iic,iic,m6s,m6s,m3s,m1s,m1s"
85,mbh12_25951.xml,"iic,iic,n7s,iic,iic,m7s,iic,n7s"
86,mbh12_25990.xml,"n2s,m1s,ipf[6] a3s,i,iic,m1s,iic,m2s"
87,mbh03_14610.xml,"m2s,m1p,m1p,i,i,ipf[6] a3p"
88,mbh03_14464.xml,"iic,iic,m1s,ipv p3s,i"
89,mbh12_13978.xml,"iic,iic,iic,iic,m1p,iic,iic,iic,iic,iic,iic,iic,iic,iic,iic,m1p,iic,m1p,iic,iic,f1s,f1s,iic,iic,m1p,iic,iic,iic,iic,iic,iic,m1p,iic,iic,iic,iic,m1p,iic,iic,iic,iic,iic,iic,iic,m1p,iic,iic,iic,iic,iic,iic,m1p,f1s,iic,iic,iic,iic,iic,iic,iic,m1p,iic,iic,iic,iic,iic,iic,iic,iic,iic,iic,iic,m1p,iic,m1p,iic,m5s,n2p,i,pre[1] a3p"
90,mbh03_14507.xml,"m1s,i,m1s,m1s,m2s,ipf[2] a3s"
91,mbh01_963.xml,"m1s,prf a3s"
92,mbh12_25954.xml,"i,f7s,i,m7s,i,n7s,i,iic,n7s,i,iic,n7s,i,iic,iic,n7s,iic,iic,n7s"
93,mbh12_13887.xml,"i,n1s,iic,n1s,m1s,iic,m1s,m1s,iic,m1s,n1s,n1s,n1s,n1s,n1s,n1s,i"
94,mbh12_26085.xml,"f1s,x6s,m2s,cau fut a3s,i"
95,mbh03_14580.xml,"m1s,prf a3s"
96,mbh12_26015.xml,"i,m2s,iic,i,iic,f2s,f2s,m1p,n2s,ipf[1] m3p"
97,mbh12_13931.xml,"n3s,pre p3s,n1s,iic,m7s,f1s,f1s"
98,mbh03_14651.xml,"m1s,n2s,i,iic,iic,m1s,iic,iic,m1s,m1s,iic,m1s,m1s,ipf[2] a3s"
99,mbh12_26023.xml,"m5s,i,m5s,m1s,m2s,iic,m1s"
100,mbh03_14555.xml,"m1s,prf a3s"
101,mbh03_14490.xml,"m2s,ipf[2] a3s,m1s"
102,mbh03_14510.xml,"i,ipf[2] a3s,m1s,m2s"
103,mbh12_26128.xml,"iic,iic,m1s,i,i,m1s,iic,m1s,i,ipf[6] a3p,m2p,m2p,m3s,m3s,iic,iic,m1s"
104,mbh03_14478.xml,"m2s,iic,m2s,iic,iic,iic,iic,iic,m1s,m1s,i,prf a3s"
105,mbh03_14607.xml,"i,n2s,m1s,m1s,iic,f6s,i,ipv[2] a3s,i,i,prf a3s,iic,mvs"
106,mbh03_14554.xml,"m7s,i,m7s,x6s,n1s,n1s,iic,m6p,m6p,i,mvs"
107,mbh12_13946.xml,"m1s,prf a3s"
108,mbh03_14498.xml,"m1s,i,m1s,f2s,iic,i,f7s,iic,iic,iic,m1s,iic,iic,n2s,i,iic,i,iic,iic,f3s,f3s,iic,iic,i,iic,i,iic,m2s,ipf[2] a3s"
109,mbh03_14593.xml,"i,i,m6s,i,m2s,i,i,pre[1] a1s,m1s,i,ipv[1] a3s,m1s"
110,mbh12_26009.xml,"iic,iic,n1d,f2s,iic,m6s,m6s,m6s,iic,m6s,i,m2s,f1p,i,f1p"
111,mbh12_25997.xml,"iic,m1p,iic,m1p,pre[1] a3p,m6p,m7s,m1p,iic,m1p"
112,mbh03_14641.xml,"pre[2] a3s,m1s,i,m1s,m5s,iic,iic,m1s,i"
113,mbh03_14521.xml,"m2s,ipf[2] a3s,m1s"
114,mbh12_26084.xml,"n3s,i,n3s,n3s,i,iic,f1s,f2s,f2s,f2s,i,ipv[1] a2s"
115,mbh12_25953.xml,"n1s,i,i,iic,n7s,iic,n1s,iic,n7s,iic,n7s"
116,mbh12_26038.xml,"i,m1s,m2s,iic,m2s,iic,iic,iic,iic,iic,n2s,i,f2s,i,prf m3s"
117,mbh03_14568.xml,"i,n7s,m3s,mvs,i,i,prf a3p,m1p,iic,m1p"
118,mbh03_14647.xml,"i,i,ipv p3s,i,i"
119,mbh03_14513.xml,"m1s,i,m1s,iic,iic,m1s,iic,iic,m1s,i,m1s,i,prf a3s,m4s"
120,mbh12_25992.xml,"m6p,f1s,n1s,n1s,f1s,n1p,i"
121,mbh03_14433.xml,"m1s,x3s,x1s,i"
122,mbh12_26123.xml,"m1s,i,iic,m2s,iic,m2s,m4s,i,ipf[1] a3s"
123,mbh12_13916.xml,"m1s,i,n3p,n3p,m3p,n3p,i,pre p3s,m1s,n2s,prf a3s"
124,mbh12_13905.xml,"n5s,pre[2] a1p,i,iic,m3p,m1s,iic,m1s,i,i,m1s,n2s,iic,m1s,m1s,i,i,n1s,m6s,i,pre[2] a1s"
125,mbh12_13911.xml,"iic,iic,iic,iic,iic,iic,m3p,iic,m1p,i,i,m7s,m7s,i,i,i,n2s,pre[5] a3p"
126,mbh12_25994.xml,"i,pre[2] a3s,m5s,m1s,m1s,i,pre[2] a3s,iic,m1s,m1s"
127,mbh12_26125.xml,"i,m1s,iic,m1s,m3p,m3p,m1s,iic,iic,m1s,m1s,prf a3s"
128,mbh12_13889.xml,"m3p,m3p,m3p,m3p,i,i,iic,iic,m3p"
129,mbh03_14559.xml,"n2s,n2s,m6s,n1s,prf a3p,n1s,mvs,n1s,i,iic,m1s"
130,mbh03_14453.xml,"m1s,m6s,n5s,f3s,i,i,f3s,n2s,n2s,i,ipf[6] a3s"
131,mbh12_13926.xml,"m1p,i,i,pre[1] m3p,m3p,m3p,n3p,iic,m1p"
132,mbh12_25943.xml,"n5s,i,n1s,m1p,m2p,cau pre m3s,i"
133,mbh03_14652.xml,"n1s,x1s,m2s,i,i,i,pre[9] a1s"
134,mbh03_14650.xml,"m1s,m2s,m2s,i,pre[9] a3s,i"
135,mbh03_14618.xml,"i,x1p,m1p,iic,m3s,m6s,i,i,pre[1] m1p,m6p,n2s"
136,mbh12_26124.xml,"i,iic,m2s,m2s,m2s,iic,i,n2s,m2s,i,i,m2s,iic,m2s,m1s,iic,n2s,iic,i,prf a3s"
137,mbh03_14547.xml,"i,ipv[1] a2s,m2d,x6s,mvs,x1s,n1s,i,x6s,n1s,n3p,iic,n1s"
138,mbh12_13945.xml,"m6p,m1p,m1p,m1p,m1p,m2p,x4s,i,i,pre[1] a2s"
139,mbh03_14643.xml,"m1s,x5s,iic,iic,m1s,i"
140,mbh12_26039.xml,"m1p,i,m1p,i,m3s,m2s,i,prf a3p,prf a3p,i"
141,mbh12_26036.xml,"m3p,m3p,i,ipf[1] m3s,m1s"
142,mbh12_25942.xml,"m1p,i,iic,m1p,i"
143,mbh12_26079.xml,"pre[2] a3s,x6s,n1s,i,n1s,iic,iic,iic,n1s"
144,mbh03_14417.xml,"m2s,iic,m3s,m2s,iic,m2s,m1s,n2s,i,ipf[1] a3s"
145,mbh03_14596.xml,"m1s,prf a3s"
146,mbh03_14437.xml,"f2s,m1s,m2s,ipf[6] a3s"
147,mbh01_970.xml,"m3s,pre[2] a2s,m1s,i"
148,mbh12_13953.xml,"n2s,i,n2s,n2s,pre[1] a3p"
149,mbh03_14564.xml,"m1s,prf a3s"
150,mbh01_7114.xml,"f6s,m1s"
151,mbh12_26175.xml,"n3s,n1s,cau pre p3s"
152,mbh12_26048.xml,"iic,m1p,m1p,m2s,iic,i,prf a3p,mvs,n5s,n1s,iic,n1s,i,i"
153,mbh03_14501.xml,"i,m6s,i,m6s,f7s,m1p,m1p,m6s,m6s,i,prf a3p,m1s,m1s,m1s,i,i"
154,mbh12_13966.xml,"m1d,i,i,pre[1] a3d"
155,mbh12_25963.xml,"m1s,iic,m7s,iic,m7s,iic,iic,m5s,iic,n2s,i,ipf[1] a3s"
156,mbh03_14617.xml,"m2s,x1s,ipf[2] a1s"
157,mbh12_25961.xml,"f1s,m6s,f1s,i,i,n6s,m1s,i,pre p3s"
158,mbh12_13913.xml,"iic,iic,iic,iic,m3p,i,iic,iic,iic,n3p,n3p,i,pre p3p"
159,mbh12_13919.xml,"iic,m1s,m1s,m7s,m1s,i,m1s,i"
160,mbh12_25946.xml,"m1s,x6s,m1s,m1s,m2s,ipv[7] a2s,mvs"
161,mbh03_14543.xml,"m1s,i,i,m4s,i,ipf[2] m3s"
162,mbh12_13890.xml,"iic,f2s,iic,m1p,i,pre[4] a3p,m1p"
163,mbh12_13934.xml,"m4p,n1s,pre p3s,iic,i,n1s,i,i,pre[1] a3s"
164,mbh03_14622.xml,"i,m1s,i,pre[1] a3s,i"
165,mbh03_14558.xml,"m1s,prf a3s"
166,mbh12_26148.xml,"i,i,x2s,i,cau ipv m2s,i"
167,mbh03_14436.xml,"i,i,i"
168,mbh03_14538.xml,"m2s,m1s,i,prf a3s"
169,mbh03_14470.xml,"i,mvs,iic,n2s,aij[a] a2s"
170,mbh03_14515.xml,"i,m2s,i,n2s,ipf[2] a3s,m1s"
171,mbh01_965.xml,"m6s,m1p,m1p,m1s,m1s,m1s,i"
172,mbh03_14439.xml,"n2s,x4s,i,n1s,i"
173,mbh03_14514.xml,"m6s,m1d,m1d,iic,m1d,i"
174,mbh03_14486.xml,"x1s,m1s,n1s,iic,m1s"
175,mbh03_14612.xml,"m1s,m2p,prf a3s"
176,mbh03_14595.xml,"i,ipv[6] a2s,f2s,f2s,m3s,i,n5s,n5s,pre p2s,x1s"
177,mbh12_13967.xml,"m1p,iic,m6p,m1p,iic,f1p,f1p"
178,mbh12_26173.xml,"n1s,i,f2s,iic,f2s,f2s,f2s,iic,i,prf m3s"
179,mbh03_14497.xml,"m5s,x3s,m1p,iic,iic,m1p,m5s,iic,n2p,x6s,n2p,fut a3p,n5s,x6s,i"
180,mbh12_13904.xml,"i,i,m1s,iic,m1s,f1s,m1s,m2s,iic,m2s,iic,m3s,m2s,ipf[1] a3s"
181,mbh12_13968.xml,"iic,iic,m1d,i,n1s,i,i,n1s"
182,mbh03_14438.xml,"i,f1s,n2s,prf a3s"
183,mbh12_25955.xml,"f7s,f7s,iic,iic,m1s,iic,m5s,iic,m5s,iic,m5s,iic,m5s,iic,m5s,n5s,iic,m5s,iic,m5s,iic,iic,m5s"
184,mbh03_14613.xml,"pre[2] a3s,i,iic,m1s,m1s,n1s,iic,m1s,iic,n5s,iic,m1s"
185,mbh12_13961.xml,"pre[1] a3s,i,i,m1s"
186,mbh12_26017.xml,"m1s,m1p,pre[1] m3p,x1p,pre[4] a1p"
187,mbh03_14583.xml,"m1s,prf a3s"
188,mbh03_14506.xml,"i,x2s,ipv[1] m2s,i"
189,mbh03_14668.xml,"i,n2s,i,m1s,m1s,ipf[2] a3s"
190,mbh03_14620.xml,"m1s,m2s,i,pop[9] a3s"
191,mbh12_26024.xml,"i,x3s,m1s,m1s,m1s,i,iic,iic,iic,m1s,x1s,iic,m5s,iic,m5s,m2s,i,fut a2s,i"
192,mbh12_25993.xml,"cau pre a3p,f2s,m2s,i,n5s,n1s,iic,n1s,i"
193,mbh03_14462.xml,"f2s,m1s,m1s,i,ipf[4] a3s"
194,mbh03_14644.xml,"m1s,i,i,i,i,pop[9] a3s,m2s,m2s,m2s,m2s,pre[6] a1p,i"
195,mbh12_26016.xml,"i,fvs,m1s,x6s,m1s,m1s,m1s,m1s,m6p,iic,m1s,i,m5p,m2s,ipf[1] a3s,i,x6p"
196,mbh03_14500.xml,"m1s,i,iic,m1s,m2s,iic,i,iic,iic,n2s,ipf[1] a3s"
197,mbh03_14605.xml,"m3s,i,i,ipv[2] a2s,iic,iic,m2s,m1s,m1s,i,m1s,x3s,iic,mvs"
198,mbh12_25995.xml,"m5p,n1s,i,pre[2] a3s,iic,i,i,i,i,f4s"
199,mbh12_13893.xml,"iic,m6s,m6s,i,f1p,i,pre[1] m3s"
200,mbh12_13897.xml,"i,i,i,iic,iic,n1s,iic,iic,n1s,pre[2] a3s"
201,mbh12_25960.xml,"n1s,i,i,ipf[1] a3s,iic,n1s"
202,mbh03_14576.xml,"pre[3] a2s,i,x1s,iic,m5s,iic,mvs,i,ipv[1] a2s,x4s,i,i,i,m2d"
203,mbh12_13894.xml,"i,n2s,iic,m6p,m6p,pre p3s,n2s"
204,mbh03_14428.xml,"f2s,ipf[2] a3s,m1s"
205,mbh12_13898.xml,"m1s,m1s,m1s,iic,m1s,iic,m6d,m1s,iic,m1s,m6s,f1s,iic,f1s"
206,mbh03_14463.xml,"f2s,i,iic,i,m2s,iic,n7s,i,m1s,f1s,prf a3s"
207,mbh12_26089.xml,"n1s,x6s,m2s,ipv[8] a1s,i"
208,mbh03_14422.xml,"i,m1s,m2s,iic,m2s,ipf[5] a3s"
209,mbh03_14589.xml,"m2s,x1s,m2s,m2s,iic,n2s,m3s,m2s,x6s,i,pre[3] a2s"
210,mbh12_13891.xml,"i,iic,iic,n2s,i,pop[1] m3s,m1s"
211,mbh03_14466.xml,"i,iic,m7s,m7s,m7s,f7p,f7p,m2p,n1s,i,ipf[6] a3s"
212,mbh12_26132.xml,"i,m1s,iic,f3s,f7s,i,ipf[1] a3s"
213,mbh01_7119.xml,"m6s,m1s"
214,mbh03_14539.xml,"m6p,n1s,n1s"
215,mbh12_13962.xml,"m1s,m6s,iic,m1s,n5s,i,i,pre[1] m3s"
216,mbh03_14655.xml,"i,i,x1s,i,pre[1] a1s,i"
217,mbh01_7124.xml,"m2s,i,m2s,i,i,f1s,i,ipf[2] a3s"
218,mbh12_13981.xml,"m6p,i,m1s,n1s,i"
219,mbh12_13975.xml,"iic,iic,iic,m1s,m6s,m1s,i,m1s"
220,mbh12_13933.xml,"n1s,i,iic,n1s,i,prf a3p,i,n1s,i,i,i"
221,mbh12_25991.xml,"iic,m3p,n2s,pre[1] a3p,iic,m1p,iic,m1p"
222,mbh12_26074.xml,"i,pre[1] a2s,iic,iic,n2s,i,i"
223,mbh12_26172.xml,"n1s,n1s,n1s,m6p"
224,mbh03_14468.xml,"i,iic,m1s,iic,iic,m1s,m2s,i,ipf[1] a3s"
225,mbh12_13942.xml,"m6p,iic,m2d,f1s,m1s,i,m1s,i,pre[4] a3s"
226,mbh03_14512.xml,"pre[2] a1s,i,x2s,i"
227,mbh03_14572.xml,"i,m1s,i,m1s,iic,n3p,m1s,prf a3s,i,f2s,iic,m1s"
228,mbh12_26108.xml,"m2s,f1s,ipf[2] a3s,m3s,n2s"
229,mbh03_14609.xml,"m1s,prf a3s"
230,mbh03_14556.xml,"m1p,i,m1p,x2s,ipv[1] a3p,iic,f1p,m1p,i,m1p"
231,mbh12_26021.xml,"i,pre[1] a2s,i,i,i"
232,mbh12_13892.xml,"n1s,i,iic,n1s,m6p,i,m7s,i,i"
233,mbh03_14425.xml,"m6s,i,m1s,iic,m1s,i"
234,mbh12_26139.xml,"f7p,f7p,iic,f2s,f7p,m1s,f7s,f2s,f2s,ipf[8] a3s"
235,mbh12_26037.xml,"n3s,n3s,iic,m7p,m3p,m3p,m7p,iic,m2s,m2s,prf a3s,m3s,f2p,m3s,m2p,m2p"
236,mbh12_13888.xml,"i,pre p3s"
237,mbh12_26006.xml,"m1s,i,m1p,m1p"
238,mbh03_14624.xml,"i,m2s,m1s,iic,m1s,i,ipf[6] a3s"
239,mbh12_26056.xml,"n5s,i,iic,iic,iic,m2s,iic,iic,m2s,i,m2s,m2s,m1s,prf a3s"
240,mbh03_14461.xml,"i,i,i,ipf[6] a3s"
241,mbh12_25941.xml,"iic,iic,m1d,m1d"
242,mbh12_26077.xml,"x1s,m6s,iic,iic,m1s,i,i,iic,m1s,m1s,i,x1s,iic,f1s,i"
243,mbh03_14420.xml,"i,n6s,iic,n6s,m7s,i,n2s,n2s,i,iic,m1s,i,i,ipf[1] m3s"
244,mbh03_14581.xml,"pre[9] a1s,m2s,iic,m2s,x6s,x1s,m2s,f7s,m2s,iic,mvs"
245,mbh03_14519.xml,"m2s,i,cau pop a1s"
246,mbh12_26102.xml,"m1s,x3s,m1s,iic,n3s,x2s,iic,n3s,n3s,x1s,iic,m1s,i,ipv[1] m2s"
247,mbh03_14588.xml,"m1s,prf a3s"
248,mbh03_14426.xml,"i,ipf[4] a3s,f2s,iic,iic,f2s,n2p,iic,f2s,f2s,i"
249,mbh01_7112.xml,"i,n1s,n1s,n1s,iic,iic,n1s,n1s"
250,mbh03_14573.xml,"i,i,iic,m2s,iic,m2s,m1p,i,n2s,i,ipf[6] a3p"
251,mbh03_14548.xml,"i,x2s,aor[iz] a3s,m1s,iic,m3p,iic,n6s,n7s,m1s"
252,mbh03_14414.xml,"i,i,iic,iic,n2s,i,pre[1] a2s,i,ipf[2] a3s,m1s,m2s"
253,mbh03_14475.xml,"i,pre p3s,iic,m1s,m6p,iic,iic,m6p"
254,mbh12_25964.xml,"m1s,m1s,n1s,n1s,n1s,n1s,m1p,m1p"
255,mbh12_26005.xml,"iic,iic,n1s,f2s,iic,iic,m6s,m6s,m3s,n5s,f1p,iic,iic,iic,f1p"
256,mbh12_26041.xml,"x1p,iic,m1p,iic,m1p"
257,mbh03_14551.xml,"m3d,ipv[2] a2s,x1s,i,m1s,iic,mvs,n1p,i,x2s,i,iic,n1p"
258,mbh03_14434.xml,"i,prf a3s,f1s"
259,mbh12_25944.xml,"m1s,prf a3s"
260,mbh12_25981.xml,"m1p,i,m1p,iic,m1p,m1p,i"
261,mbh03_14592.xml,"mvp,ipv[4] a2p,x2s,m2s,i,i,pre[5] a1s,m1s,m2s,iic,i"
262,mbh01_7125.xml,"m2s,i,m2s,i,m2s,i,f1s,f1s"
263,mbh12_26130.xml,"m3s,iic,m3s,m1s,m1s,iic,n2s,iic,m1s"
264,mbh12_13924.xml,"m1s,iic,m1s,i,m2s,m2s,prf a3p"
265,mbh03_14474.xml,"i,m2p,des ipv a2s,x1s,m2s,i,cau ipv a2s,mvs"
266,mbh12_26135.xml,"i,iic,iic,m3s,m3s,iic,m3s,m6s,n7s,n7s,iic,m6s,n2s,m2s,f6s"
267,mbh12_25945.xml,"m1d,i,i,iic,m1d,iic,m1d"
268,mbh03_14649.xml,"iic,m2s,i,m2s,x1p,ipf[6] a1p"
269,mbh03_14413.xml,"m1s,prf a3s"
270,mbh01_966.xml,"m7p,n2s,n2s,m7p,i,m1s,i,ipf[1] a3s,m1s"
271,mbh12_26131.xml,"f1s,i,m6p,n2s,ipf[1] a3s,n2s,i,m2p,fut a3p,i"
272,mbh03_14623.xml,"m1s,x2s,m1s,i,i,i,ipf[1] a3s,i,prf a3s,m1s"
273,mbh03_14505.xml,"m2s,i,prf a3s"
274,mbh12_26068.xml,"i,prf a3s,m1s"
275,mbh03_14545.xml,"i,i,aor[root] a3s,m1s"
276,mbh12_13969.xml,"n1s,m1s,m1s,i,i,iic,m1s"
277,mbh12_25996.xml,"i,m6p,m1s,pre[1] m3s,i,i,m1p,i,m1s,pre p3s,n7s"
278,mbh03_14625.xml,"i,i,pre[9] a3s,x2s,m1s,i"
279,mbh12_25957.xml,"n1s,i,i,i,pre[1] a3s"
280,mbh12_26101.xml,ipv[1] a2s
281,mbh12_25982.xml,"m6s,i,n1s,i,pre p3s,i,iic,m6d,m6d"
282,mbh12_26105.xml,"f1s,i,f1p,f1p,prf a3s"
283,mbh03_14635.xml,"i,m1s,x2s,i,m2s,i,iic,i,n2s,n2s,ipf[1] a3s,i,m1s,m1s,n1s,m1s,prf a3s"
284,mbh12_26106.xml,"m1s,i,iic,m2s,i,i,prf a3s,i"
285,mbh03_14544.xml,"n2s,i,n2s,iic,n2s,m1s,iic,i,iic,m1s,i,i,m2s,iic,i,iic,n2s,i,cau ipf a3s"
286,mbh12_26022.xml,"m1s,m1s,f6s,n1s,iic,iic,n1s,i,i,iic,i,m2s,aor[root] a3s"
287,mbh03_14664.xml,"iic,f1s,pre p3s,m6s,m7s,m6s,m6s,i"
